ticker,revenue_growth,employees
AAPL,0.061,164000.0
NVDA,1.224,29600.0
MSFT,0.16,228000.0
AMZN,0.11,1551000.0
GOOGL,0.151,181269.0
GOOG,0.151,181269.0
META,0.189,72404.0
TSLA,0.078,140473.0
AVGO,0.164,20000.0
BRK-B,-0.002,396500.0
WMT,0.048,2100000.0
LLY,0.204,43000.0
JPM,0.03,316043.0
V,0.117,
MA,0.128,33400.0
ORCL,0.069,159000.0
XOM,-0.015,62000.0
UNH,0.092,440000.0
COST,0.01,333000.0
PG,-0.006,108000.0
HD,0.066,465000.0
NFLX,0.15,13000.0
JNJ,0.052,131900.0
BAC,-0.005,213000.0
CRM,0.084,72682.0
ABBV,0.038,50000.0
KO,-0.008,79100.0
TMUS,0.047,67000.0
CVX,-0.064,45600.0
MRK,0.044,70000.0
WFC,-0.018,220167.0
CSCO,-0.056,90400.0
ACN,0.026,774000.0
NOW,0.222,22668.0
AXP,0.08,74600.0
MCD,0.027,100000.0
PEP,-0.006,318000.0
BX,0.541,4735.0
IBM,0.015,282200.0
DIS,0.037,173250.0
LIN,0.025,65596.0
TMO,0.002,122000.0
MS,0.165,80000.0
ABT,0.049,114000.0
ADBE,0.106,29945.0
AMD,0.176,26000.0
PM,0.084,82700.0
ISRG,0.169,13676.0
PLTR,0.3,3892.0
GE,0.058,125000.0
INTU,0.41,18800.0
GS,0.042,46400.0
CAT,-0.042,113200.0
TXN,-0.084,34000.0
QCOM,0.187,49000.0
VZ,,101200.0
BKNG,0.089,24200.0
DHR,0.031,61000.0
T,-0.005,143630.0
BLK,0.149,20400.0
RTX,0.492,185000.0
SPGI,0.159,40450.0
PFE,0.312,88000.0
HON,0.056,95000.0
NEE,0.055,16800.0
CMCSA,0.065,186000.0
ANET,0.2,4023.0
AMGN,0.232,26700.0
PGR,0.267,61432.0
LOW,-0.055,300000.0
SYK,0.119,52000.0
UNP,0.025,30518.0
TJX,0.056,349000.0
KKR,0.238,4490.0
SCHW,0.052,32100.0
ETN,0.079,94000.0
AMAT,0.055,35200.0
BA,-0.015,171000.0
BSX,0.193,48000.0
C,-0.024,229000.0
UBER,0.204,30800.0
COP,-0.079,10300.0
PANW,0.121,15289.0
ADP,0.071,64000.0
DE,-0.168,83000.0
FI,0.07,42000.0
BMY,0.084,34100.0
LMT,0.013,122000.0
GILD,0.07,18000.0
NKE,-0.104,79400.0
CB,0.078,40000.0
UPS,0.056,500000.0
ADI,-0.248,26000.0
MMC,0.059,85000.0
MDT,0.028,95000.0
VRTX,0.116,5400.0
MU,0.933,48000.0
SBUX,-0.032,
PLD,0.068,2574.0
GEV,0.08,80000.0
LRCX,0.197,17700.0
MO,0.013,6400.0
SO,0.042,27819.0
EQIX,0.189,13151.0
CRWD,0.317,9219.0
PYPL,0.058,27200.0
SHW,0.007,64088.0
ICE,0.173,12900.0
CME,0.185,3565.0
AMT,,5643.0
APH,0.262,95000.0
ELV,0.054,104900.0
TT,0.114,40000.0
MCO,0.232,15776.0
CMG,0.13,125000.0
INTC,-0.062,124100.0
KLAC,0.185,15000.0
ABNB,0.099,6907.0
DUK,0.02,27037.0
PH,0.012,61120.0
CDNS,0.188,12703.0
WM,0.079,48000.0
DELL,0.091,120000.0
MDLZ,0.019,91000.0
MAR,0.066,411000.0
MSI,0.092,21000.0
WELL,0.288,533.0
AON,0.26,50000.0
REGN,0.106,14165.0
CI,0.28,70325.0
HCA,0.079,220000.0
PNC,0.017,53749.0
ITW,-0.016,45000.0
SNPS,0.127,20300.0
CTAS,0.068,46500.0
CL,0.024,34000.0
USB,-0.032,70000.0
FTNT,0.13,13986.0
ZTS,0.11,14100.0
MCK,0.213,45000.0
GD,0.104,100000.0
TDG,0.18,16600.0
CEG,0.072,13871.0
AJG,0.119,51261.0
EMR,0.129,73000.0
MMM,0.004,85000.0
ORLY,0.038,92709.0
NOC,0.023,101000.0
COF,0.064,52500.0
ECL,0.178,48000.0
EOG,-0.039,3050.0
FDX,0.139,306000.0
BDX,0.069,70000.0
APD,-0.001,23000.0
WMB,0.045,5601.0
SPG,0.049,2500.0
ADSK,0.119,14100.0
RCL,0.175,98100.0
RSG,0.065,41000.0
CARR,0.213,53000.0
CSX,0.013,23400.0
HLT,0.063,178000.0
DLR,0.016,3664.0
TGT,0.027,415000.0
KMI,-0.053,10891.0
OKE,0.199,4775.0
TFC,0.061,37867.0
AFL,-0.404,12785.0
GM,0.105,163000.0
BK,0.047,52600.0
ROP,0.129,16800.0
MET,0.162,45000.0
CPRT,0.072,13086.0
FCX,0.166,27200.0
CVS,0.06,219000.0
PCAR,-0.052,32400.0
SRE,-0.167,16835.0
AZO,0.09,75600.0
TRV,0.119,32967.0
NXPI,-0.054,34200.0
JCI,-0.095,100000.0
GWW,0.043,23200.0
NSC,0.027,20700.0
PSA,0.034,6200.0
SLB,0.102,111000.0
AMP,0.119,13800.0
ALL,0.147,53000.0
FICO,0.164,3586.0
MNST,0.013,5254.0
PAYX,0.025,16000.0
CHTR,0.016,101100.0
AEP,0.015,17250.0
ROST,0.071,108000.0
PWR,0.155,52500.0
CMI,0.003,75500.0
AXON,0.317,3330.0
VST,0.539,4870.0
URI,0.06,26300.0
MSCI,0.159,6118.0
LULU,0.073,38000.0
O,0.286,418.0
PSX,-0.104,14000.0
AIG,-0.086,25000.0
FANG,0.087,1023.0
D,0.034,17700.0
HWM,0.107,23200.0
DHI,-0.048,
KR,-0.006,414000.0
NDAQ,0.311,9120.0
OXY,0.002,12570.0
EW,0.089,19800.0
COR,0.147,46000.0
KDP,0.023,28100.0
FIS,0.031,60000.0
KMB,-0.035,41000.0
NEM,0.847,21700.0
DFS,0.605,21100.0
PCG,0.009,28010.0
TEL,0.008,87000.0
MPC,-0.148,18200.0
FAST,0.035,20894.0
AME,0.053,21500.0
PEG,0.076,12543.0
PRU,1.334,40366.0
KVUE,-0.004,22000.0
STZ,0.029,10600.0
GLW,0.069,49800.0
LHX,0.077,50000.0
GRMN,0.241,19900.0
BKR,0.04,57000.0
CBRE,0.148,130000.0
CTVA,-0.102,22500.0
HES,0.133,1756.0
CCI,-0.009,4700.0
DAL,0.012,100000.0
CTSH,0.03,340100.0
F,0.055,177000.0
VRSK,0.07,7500.0
EA,0.058,13700.0
ODFL,-0.03,22686.0
XEL,-0.005,11311.0
TRGP,-0.012,3182.0
A,-0.056,17400.0
IT,0.054,20990.0
LVS,-0.04,38400.0
SYY,0.044,76000.0
VLO,-0.152,9886.0
OTIS,0.007,71000.0
LEN,0.079,12284.0
EXC,0.029,19962.0
IR,0.07,18000.0
YUM,0.069,35000.0
KHC,-0.028,36000.0
GEHC,0.009,51000.0
IQV,0.043,88000.0
GIS,-0.012,34000.0
CCL,0.152,106000.0
RMD,0.111,
VMC,-0.083,10961.0
HSY,-0.014,18650.0
ACGL,0.418,6400.0
IDXX,0.066,11000.0
WAB,0.044,29000.0
ROK,-0.206,27000.0
MLM,-0.053,9400.0
EXR,0.12,7618.0
DD,0.044,24000.0
ETR,-0.057,12000.0
DECK,0.201,4800.0
EFX,0.093,15000.0
UAL,0.025,106500.0
WTW,0.057,48000.0
TTWO,0.041,12371.0
HIG,0.095,18700.0
RJF,0.132,
AVB,0.094,2978.0
MTB,0.012,21986.0
DXCM,0.02,9500.0
ED,0.057,14592.0
EBAY,0.03,12300.0
HPQ,0.024,58000.0
IRM,0.122,27000.0
EIX,0.106,14375.0
LYV,-0.062,14700.0
VICI,0.067,28.0
CNC,0.061,67700.0
WEC,-0.048,7000.0
MCHP,-0.484,22300.0
HUM,0.113,67600.0
ANSS,0.312,6400.0
BRO,0.099,16152.0
CSGP,0.109,6450.0
MPWR,0.306,3564.0
GDDY,0.073,6159.0
TSCO,0.016,50000.0
STT,0.201,53000.0
CAH,-0.043,47922.0
GPN,0.051,27000.0
FITB,-0.03,18579.0
XYL,0.013,23000.0
HPE,0.101,62000.0
KEYS,-0.119,15400.0
DOW,0.014,35900.0
EQR,0.034,2400.0
ON,-0.192,30000.0
PPG,-0.015,53000.0
K,-0.007,23000.0
SW,1.632,100000.0
NUE,-0.152,32000.0
EL,-0.045,44020.0
BR,-0.006,14000.0
WBD,-0.036,35300.0
TPL,0.099,100.0
CHD,0.038,5550.0
MTD,0.013,16000.0
DOV,0.013,25000.0
TYL,0.098,7386.0
FTV,0.027,18000.0
TROW,0.069,8104.0
VLTO,0.047,16000.0
EQT,0.195,881.0
SYF,0.116,20000.0
NVR,0.06,6300.0
DTE,0.006,9412.0
VTR,0.08,486.0
AWK,0.134,6500.0
ADM,-0.117,40213.0
NTAP,0.076,11800.0
WST,-0.001,10600.0
CPAY,0.06,10500.0
PPL,0.011,6629.0
LYB,-0.029,20000.0
AEE,0.056,9372.0
EXPE,0.033,17100.0
HBAN,-0.012,19896.0
CDW,-0.02,15100.0
FE,0.069,12042.0
HUBB,0.049,18000.0
HAL,-0.018,48000.0
ROL,0.09,20000.0
PHM,0.118,6382.0
CINF,0.833,5426.0
PTC,0.146,7000.0
WRB,0.122,8329.0
DRI,0.01,191105.0
FOXA,0.111,10200.0
FOX,0.111,10200.0
IFF,0.037,21500.0
SBAC,-0.022,1787.0
WAT,0.04,7900.0
ERIE,0.164,6481.0
TDY,0.029,14900.0
ATO,0.059,5019.0
RF,0.156,20101.0
BIIB,-0.025,7570.0
ZBH,0.04,18000.0
CNP,-0.002,8827.0
MKC,-0.003,13800.0
ES,0.097,10000.0
WDC,,51000.0
TSN,0.016,138000.0
TER,0.048,6400.0
STE,0.073,18000.0
PKG,0.127,14900.0
CLX,0.271,7400.0
NTRS,0.145,23300.0
ZBRA,0.313,9750.0
DVN,-0.102,1900.0
CBOE,0.162,1647.0
WY,-0.169,9300.0
LUV,0.053,73463.0
ULTA,0.009,20000.0
CMS,0.042,8356.0
INVH,0.058,1555.0
FSLR,0.108,6700.0
BF-B,-0.084,5700.0
LDOS,0.069,47000.0
CFG,-0.061,17329.0
LH,0.074,67000.0
VRSN,0.038,907.0
IP,0.016,39000.0
ESS,0.076,1747.0
PODD,0.257,3000.0
COO,0.078,15000.0
SMCI,1.43,
STX,0.491,30000.0
MAA,0.017,2427.0
FDS,0.049,12398.0
NRG,-0.091,18131.0
BBY,-0.031,85000.0
SNA,-0.005,13200.0
L,0.138,12280.0
PFG,-0.345,19800.0
STLD,-0.054,12600.0
TRMB,-0.085,12700.0
OMC,0.085,75900.0
CTRA,-0.05,894.0
HRL,-0.022,20000.0
ARE,0.109,568.0
BLDR,-0.067,29000.0
JBHT,-0.03,34718.0
GEN,0.031,3400.0
DGX,0.084,50000.0
KEY,-0.602,16734.0
NI,0.048,7364.0
MOH,0.174,18000.0
PNR,-0.015,10500.0
J,0.011,60000.0
DG,0.042,185800.0
BALL,-0.009,21000.0
NWS,0.031,23900.0
NWSA,0.031,23900.0
UDR,0.006,1397.0
HOLX,0.045,6990.0
JBL,-0.177,138000.0
GPC,0.025,60000.0
IEX,0.006,8800.0
MAS,0.002,18000.0
KIM,0.138,660.0
ALGN,0.018,21690.0
DLTR,0.007,65894.0
EXPD,0.37,18690.0
EG,0.128,2844.0
MRNA,0.017,5600.0
LNT,0.004,3281.0
AVY,0.041,35000.0
BAX,0.038,60000.0
TPR,-0.004,12500.0
VTRS,-0.048,32000.0
CF,0.076,2700.0
FFIV,0.056,
DPZ,0.031,6500.0
AKAM,0.041,10947.0
RL,0.057,14800.0
TXT,0.025,35000.0
SWKS,-0.159,9750.0
EVRG,0.085,4658.0
EPAM,0.013,53250.0
DOC,0.259,193.0
APTV,-0.051,154000.0
RVTY,0.02,11000.0
AMCR,-0.026,41000.0
REG,0.089,492.0
POOL,-0.028,6000.0
INCY,0.238,2524.0
BXP,0.037,836.0
KMX,-0.002,30000.0
CAG,-0.038,18500.0
HST,0.092,163.0
JKHY,0.052,7170.0
SWK,-0.051,50500.0
DVA,0.046,70000.0
CPB,0.109,14400.0
CHRW,0.07,14537.0
JNPR,-0.048,11144.0
CPT,-0.005,1640.0
TAP,-0.078,16500.0
NDSN,0.02,7700.0
PAYC,0.112,7308.0
UHS,0.112,96700.0
NCLH,0.107,41000.0
DAY,0.166,9084.0
SJM,0.177,9000.0
TECH,0.045,3100.0
SOLV,0.004,
ALLE,0.054,12200.0
BG,-0.093,23000.0
AIZ,0.07,13600.0
IPG,-0.029,55100.0
BEN,0.113,10200.0
EMN,0.087,14000.0
ALB,-0.414,9000.0
MGM,0.053,58000.0
AOS,-0.037,12000.0
WYNN,0.013,27800.0
PNW,0.08,6133.0
ENPH,-0.309,3157.0
LKQ,0.004,49000.0
FRT,0.058,297.0
CRL,-0.016,20400.0
GNRC,0.096,8315.0
AES,-0.042,9600.0
GL,0.052,3636.0
LW,-0.007,10700.0
HSIC,0.004,26000.0
MKTX,0.2,881.0
MTCH,0.016,2600.0
TFX,0.024,14500.0
WBA,0.06,193000.0
HAS,-0.148,5502.0
IVZ,0.051,8524.0
APA,0.104,2271.0
MOS,-0.208,14049.0
PARA,-0.056,21900.0
MHK,-0.017,43300.0
CE,-0.028,12400.0
HII,-0.024,44000.0
CZR,-0.04,51000.0
BWA,-0.048,39900.0
QRVO,-0.052,8700.0
FMC,0.085,5800.0
AMTM,-0.031,
