exchange,ticker,name,sector,industry,city,state,country
NYQ,IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,Davidson,NC,United States
NYQ,YUM,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,Louisville,KY,United States
NMS,KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,Pittsburgh,PA,United States
NMS,GEHC,GE HealthCare Technologies Inc.,Healthcare,Health Information Services,Chicago,IL,United States
NYQ,IQV,"IQVIA Holdings, Inc.",Healthcare,Diagnostics & Research,Durham,NC,United States
NYQ,GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,Minneapolis,MN,United States
NYQ,CCL,Carnival Corporation,Consumer Cyclical,Travel Services,Miami,FL,United States
NYQ,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,San Diego,CA,United States
NYQ,VMC,Vulcan Materials Company (Holdi,Basic Materials,Building Materials,Birmingham,AL,United States
NYQ,HSY,The Hershey Company,Consumer Defensive,Confectioners,Hershey,PA,United States
NMS,ACGL,Arch Capital Group Ltd.,Financial Services,Insurance - Diversified,Pembroke,,Bermuda
NMS,IDXX,"IDEXX Laboratories, Inc.",Healthcare,Diagnostics & Research,Westbrook,ME,United States
NYQ,WAB,Westinghouse Air Brake Technolo,Industrials,Railroads,Pittsburgh,PA,United States
NYQ,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery,Milwaukee,WI,United States
NYQ,MLM,"Martin Marietta Materials, Inc.",Basic Materials,Building Materials,Raleigh,NC,United States
NYQ,EXR,Extra Space Storage Inc,Real Estate,REIT - Industrial,Salt Lake City,UT,United States
NYQ,DD,"DuPont de Nemours, Inc.",Basic Materials,Specialty Chemicals,Wilmington,DE,United States
NYQ,ETR,Entergy Corporation,Utilities,Utilities - Regulated Electric,New Orleans,LA,United States
NYQ,DECK,Deckers Outdoor Corporation,Consumer Cyclical,Footwear & Accessories,Goleta,CA,United States
NYQ,EFX,"Equifax, Inc.",Industrials,Consulting Services,Atlanta,GA,United States
NMS,UAL,"United Airlines Holdings, Inc.",Industrials,Airlines,Chicago,IL,United States
NMS,WTW,Willis Towers Watson Public Lim,Financial Services,Insurance Brokers,London,,United Kingdom
NMS,TTWO,"Take-Two Interactive Software, ",Communication Services,Electronic Gaming & Multimedia,New York,NY,United States
NYQ,HIG,Hartford Financial Services Gro,Financial Services,Insurance - Property & Casualty,Hartford,CT,United States
NYQ,RJF,"Raymond James Financial, Inc.",Financial Services,Asset Management,Saint Petersburg,FL,United States
NYQ,AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,Arlington,VA,United States
NYQ,MTB,M&T Bank Corporation,Financial Services,Banks - Regional,Buffalo,NY,United States
NMS,DXCM,"DexCom, Inc.",Healthcare,Medical Devices,San Diego,CA,United States
NYQ,ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric,New York,NY,United States
NMS,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail,San Jose,CA,United States
NYQ,HPQ,HP Inc.,Technology,Computer Hardware,Palo Alto,CA,United States
NYQ,IRM,Iron Mountain Incorporated (Del,Real Estate,REIT - Specialty,Portsmouth,NH,United States
NYQ,EIX,Edison International,Utilities,Utilities - Regulated Electric,Rosemead,CA,United States
NYQ,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,Beverly Hills,CA,United States
NYQ,VICI,VICI Properties Inc.,Real Estate,REIT - Diversified,New York,NY,United States
NYQ,CNC,Centene Corporation,Healthcare,Healthcare Plans,Saint Louis,MO,United States
NYQ,WEC,"WEC Energy Group, Inc.",Utilities,Utilities - Regulated Electric,Milwaukee,WI,United States
NMS,MCHP,Microchip Technology Incorporat,Technology,Semiconductors,Chandler,AZ,United States
NYQ,HUM,Humana Inc.,Healthcare,Healthcare Plans,Louisville,KY,United States
NMS,ANSS,"ANSYS, Inc.",Technology,Software - Application,Canonsburg,PA,United States
NYQ,BRO,"Brown & Brown, Inc.",Financial Services,Insurance Brokers,Daytona Beach,FL,United States
NMS,CSGP,"CoStar Group, Inc.",Real Estate,Real Estate Services,Washington,DC,United States
NMS,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,Kirkland,WA,United States
NYQ,GDDY,GoDaddy Inc.,Technology,Software - Infrastructure,Tempe,AZ,United States
NMS,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail,Brentwood,TN,United States
NYQ,STT,State Street Corporation,Financial Services,Asset Management,Boston,MA,United States
NYQ,CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,Dublin,OH,United States
NYQ,GPN,Global Payments Inc.,Industrials,Specialty Business Services,Atlanta,GA,United States
NMS,FITB,Fifth Third Bancorp,Financial Services,Banks - Regional,Cincinnati,OH,United States
NYQ,XYL,Xylem Inc.,Industrials,Specialty Industrial Machinery,Washington,DC,United States
NYQ,HPE,Hewlett Packard Enterprise Comp,Technology,Communication Equipment,Spring,TX,United States
NYQ,KEYS,Keysight Technologies Inc.,Technology,Scientific & Technical Instruments,Santa Rosa,CA,United States
NYQ,DOW,Dow Inc.,Basic Materials,Chemicals,Midland,MI,United States
NYQ,EQR,Equity Residential,Real Estate,REIT - Residential,Chicago,IL,United States
NMS,ON,ON Semiconductor Corporation,Technology,Semiconductors,Scottsdale,AZ,United States
NYQ,PPG,"PPG Industries, Inc.",Basic Materials,Specialty Chemicals,Pittsburgh,PA,United States
NYQ,K,Kellanova,Consumer Defensive,Packaged Foods,Chicago,IL,United States
NYQ,SW,Smurfit WestRock plc,Consumer Cyclical,Packaging & Containers,Dublin,,Ireland
NYQ,NUE,Nucor Corporation,Basic Materials,Steel,Charlotte,NC,United States
NYQ,EL,"Estee Lauder Companies, Inc. (T",Consumer Defensive,Household & Personal Products,New York,NY,United States
NYQ,BR,"Broadridge Financial Solutions,",Technology,Information Technology Services,Lake Success,NY,United States
NMS,WBD,"Warner Bros. Discovery, Inc. - ",Communication Services,Entertainment,New York,NY,United States
NYQ,TPL,Texas Pacific Land Corporation,Energy,Oil & Gas E&P,Dallas,TX,United States
NYQ,CHD,"Church & Dwight Company, Inc.",Consumer Defensive,Household & Personal Products,Ewing,NJ,United States
NYQ,MTD,"Mettler-Toledo International, I",Healthcare,Diagnostics & Research,Columbus,OH,United States
NYQ,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery,Downers Grove,IL,United States
NYQ,TYL,"Tyler Technologies, Inc.",Technology,Software - Application,Plano,TX,United States
NYQ,FTV,Fortive Corporation,Technology,Scientific & Technical Instruments,Everett,WA,United States
NMS,TROW,"T. Rowe Price Group, Inc.",Financial Services,Asset Management,Baltimore,MD,United States
NYQ,VLTO,Veralto Corp,Industrials,Pollution & Treatment Controls,Waltham,MA,United States
NYQ,EQT,EQT Corporation,Energy,Oil & Gas E&P,Pittsburgh,PA,United States
NYQ,SYF,Synchrony Financial,Financial Services,Credit Services,Stamford,CT,United States
NYQ,NVR,"NVR, Inc.",Consumer Cyclical,Residential Construction,Reston,VA,United States
NYQ,DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,Detroit,MI,United States
NYQ,VTR,"Ventas, Inc.",Real Estate,REIT - Healthcare Facilities,Chicago,IL,United States
NYQ,AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,Camden,NJ,United States
NYQ,ADM,Archer-Daniels-Midland Company,Consumer Defensive,Farm Products,Chicago,IL,United States
NMS,NTAP,"NetApp, Inc.",Technology,Computer Hardware,San Jose,CA,United States
NYQ,WST,"West Pharmaceutical Services, I",Healthcare,Medical Instruments & Supplies,Exton,PA,United States
NYQ,CPAY,"Corpay, Inc.",Technology,Software - Infrastructure,Atlanta,GA,United States
NYQ,PPL,PPL Corporation,Utilities,Utilities - Regulated Electric,Allentown,PA,United States
NYQ,LYB,LyondellBasell Industries NV,Basic Materials,Specialty Chemicals,Houston,TX,United States
NYQ,AEE,Ameren Corporation,Utilities,Utilities - Regulated Electric,Saint Louis,MO,United States
NMS,EXPE,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,Seattle,WA,United States
NMS,HBAN,Huntington Bancshares Incorpora,Financial Services,Banks - Regional,Columbus,OH,United States
NMS,CDW,CDW Corporation,Technology,Information Technology Services,Vernon Hills,IL,United States
NYQ,FE,FirstEnergy Corp.,Utilities,Utilities - Regulated Electric,Akron,OH,United States
NYQ,HUBB,Hubbell Inc,Industrials,Electrical Equipment & Parts,Shelton,CT,United States
NYQ,HAL,Halliburton Company,Energy,Oil & Gas Equipment & Services,Houston,TX,United States
NYQ,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services,Atlanta,GA,United States
NYQ,PHM,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,Atlanta,GA,United States
NMS,CINF,Cincinnati Financial Corporatio,Financial Services,Insurance - Property & Casualty,Fairfield,OH,United States
NMS,PTC,PTC Inc.,Technology,Software - Application,Boston,MA,United States
NYQ,WRB,W.R. Berkley Corporation,Financial Services,Insurance - Property & Casualty,Greenwich,CT,United States
NYQ,DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,Orlando,FL,United States
NMS,FOXA,Fox Corporation,Communication Services,Entertainment,New York,NY,United States
NMS,FOX,Fox Corporation,Communication Services,Entertainment,New York,NY,United States
NYQ,IFF,International Flavors & Fragran,Basic Materials,Specialty Chemicals,New York,NY,United States
NMS,SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,Boca Raton,FL,United States
NYQ,WAT,Waters Corporation,Healthcare,Diagnostics & Research,Milford,MA,United States
NMS,ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,Erie,PA,United States
NYQ,TDY,Teledyne Technologies Incorpora,Technology,Scientific & Technical Instruments,Thousand Oaks,CA,United States
NYQ,ATO,Atmos Energy Corporation,Utilities,Utilities - Regulated Gas,Dallas,TX,United States
NYQ,RF,Regions Financial Corporation,Financial Services,Banks - Regional,Birmingham,AL,United States
NMS,BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,Cambridge,MA,United States
NYQ,ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,Warsaw,IN,United States
NYQ,CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Utilities - Regulated Electric,Houston,TX,United States
NYQ,MKC,"McCormick & Company, Incorporat",Consumer Defensive,Packaged Foods,Hunt Valley,MD,United States
NYQ,ES,Eversource Energy (D/B/A),Utilities,Utilities - Regulated Electric,Springfield,MA,United States
NMS,WDC,Western Digital Corporation,Technology,Computer Hardware,San Jose,CA,United States
NYQ,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products,Springdale,AR,United States
NMS,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,North Reading,MA,United States
NYQ,STE,STERIS plc (Ireland),Healthcare,Medical Devices,Mentor,OH,United States
NYQ,PKG,Packaging Corporation of Americ,Consumer Cyclical,Packaging & Containers,Lake Forest,IL,United States
NYQ,CLX,Clorox Company (The),Consumer Defensive,Household & Personal Products,Oakland,CA,United States
NMS,NTRS,Northern Trust Corporation,Financial Services,Asset Management,Chicago,IL,United States
NMS,ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,Lincolnshire,IL,United States
NYQ,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,Oklahoma City,OK,United States
BTS,CBOE,"Cboe Global Markets, Inc.",Financial Services,Financial Data & Stock Exchanges,Chicago,IL,United States
NYQ,WY,Weyerhaeuser Company,Real Estate,REIT - Specialty,Seattle,WA,United States
NYQ,LUV,Southwest Airlines Company,Industrials,Airlines,Dallas,TX,United States
NMS,ULTA,"Ulta Beauty, Inc.",Consumer Cyclical,Specialty Retail,Bolingbrook,IL,United States
NYQ,CMS,CMS Energy Corporation,Utilities,Utilities - Regulated Electric,Jackson,MI,United States
NYQ,INVH,Invitation Homes Inc.,Real Estate,REIT - Residential,Dallas,TX,United States
NMS,FSLR,"First Solar, Inc.",Technology,Solar,Tempe,AZ,United States
NYQ,BF-B,Brown Forman Inc,Consumer Defensive,Beverages - Wineries & Distilleries,Louisville,KY,United States
NYQ,LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,Reston,VA,United States
NYQ,CFG,"Citizens Financial Group, Inc.",Financial Services,Banks - Regional,Providence,RI,United States
NYQ,LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,Burlington,NC,United States
NMS,VRSN,"VeriSign, Inc.",Technology,Software - Infrastructure,Reston,VA,United States
NYQ,IP,International Paper Company,Consumer Cyclical,Packaging & Containers,Memphis,TN,United States
NYQ,ESS,"Essex Property Trust, Inc.",Real Estate,REIT - Residential,San Mateo,CA,United States
NMS,PODD,Insulet Corporation,Healthcare,Medical Devices,Acton,MA,United States
NMS,COO,"The Cooper Companies, Inc.",Healthcare,Medical Instruments & Supplies,San Ramon,CA,United States
NMS,SMCI,"Super Micro Computer, Inc.",Technology,Computer Hardware,San Jose,CA,United States
NMS,STX,Seagate Technology Holdings PLC,Technology,Computer Hardware,Singapore,,Singapore
NYQ,MAA,Mid-America Apartment Communiti,Real Estate,REIT - Residential,Germantown,TN,United States
NYQ,FDS,FactSet Research Systems Inc.,Financial Services,Financial Data & Stock Exchanges,Norwalk,CT,United States
NYQ,NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,Houston,TX,United States
NYQ,BBY,"Best Buy Co., Inc.",Consumer Cyclical,Specialty Retail,Richfield,MN,United States
NYQ,SNA,Snap-On Incorporated,Industrials,Tools & Accessories,Kenosha,WI,United States
NYQ,L,Loews Corporation,Financial Services,Insurance - Property & Casualty,New York,NY,United States
NMS,PFG,Principal Financial Group Inc,Financial Services,Asset Management,Des Moines,IA,United States
NMS,STLD,"Steel Dynamics, Inc.",Basic Materials,Steel,Fort Wayne,IN,United States
NMS,TRMB,Trimble Inc.,Technology,Scientific & Technical Instruments,Westminster,CO,United States
NYQ,OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,New York,NY,United States
NYQ,CTRA,Coterra Energy Inc.,Energy,Oil & Gas E&P,Houston,TX,United States
NYQ,HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods,Austin,MN,United States
NYQ,ARE,Alexandria Real Estate Equities,Real Estate,REIT - Office,Pasadena,CA,United States
NYQ,BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,Irving,TX,United States
NMS,JBHT,"J.B. Hunt Transport Services, I",Industrials,Integrated Freight & Logistics,Lowell,AR,United States
NMS,GEN,Gen Digital Inc.,Technology,Software - Infrastructure,Tempe,AZ,United States
NYQ,DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research,Secaucus,NJ,United States
NYQ,KEY,KeyCorp,Financial Services,Banks - Regional,Cleveland,OH,United States
NYQ,NI,NiSource Inc,Utilities,Utilities - Regulated Gas,Merrillville,IN,United States
NYQ,MOH,Molina Healthcare Inc,Healthcare,Healthcare Plans,Long Beach,CA,United States
NYQ,PNR,Pentair plc.,Industrials,Specialty Industrial Machinery,London,,United Kingdom
NYQ,J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,Dallas,TX,United States
NYQ,DG,Dollar General Corporation,Consumer Defensive,Discount Stores,Goodlettsville,TN,United States
NYQ,BALL,Ball Corporation,Consumer Cyclical,Packaging & Containers,Westminster,CO,United States
NMS,NWS,News Corporation,Communication Services,Entertainment,New York,NY,United States
NMS,NWSA,News Corporation,Communication Services,Entertainment,New York,NY,United States
NYQ,UDR,"UDR, Inc.",Real Estate,REIT - Residential,Highlands Ranch,CO,United States
NMS,HOLX,"Hologic, Inc.",Healthcare,Medical Instruments & Supplies,Marlborough,MA,United States
NYQ,JBL,Jabil Inc.,Technology,Electronic Components,Saint Petersburg,FL,United States
NYQ,GPC,Genuine Parts Company,Consumer Cyclical,Auto Parts,Atlanta,GA,United States
NYQ,IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery,Northbrook,IL,United States
NYQ,MAS,Masco Corporation,Industrials,Building Products & Equipment,Livonia,MI,United States
NYQ,KIM,Kimco Realty Corporation (HC),Real Estate,REIT - Retail,Jericho,NY,United States
NMS,ALGN,"Align Technology, Inc.",Healthcare,Medical Instruments & Supplies,Tempe,AZ,United States
NMS,DLTR,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,Chesapeake,VA,United States
NYQ,EXPD,Expeditors International of Was,Industrials,Integrated Freight & Logistics,Seattle,WA,United States
NYQ,EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,Hamilton,,Bermuda
NMS,MRNA,"Moderna, Inc.",Healthcare,Biotechnology,Cambridge,MA,United States
NMS,LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,Madison,WI,United States
NYQ,AVY,Avery Dennison Corporation,Consumer Cyclical,Packaging & Containers,Mentor,OH,United States
NYQ,BAX,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,Deerfield,IL,United States
NYQ,TPR,"Tapestry, Inc.",Consumer Cyclical,Luxury Goods,New York,NY,United States
NMS,VTRS,Viatris Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,Canonsburg,PA,United States
NYQ,CF,"CF Industries Holdings, Inc.",Basic Materials,Agricultural Inputs,Northbrook,IL,United States
NMS,FFIV,"F5, Inc.",Technology,Software - Infrastructure,Seattle,WA,United States
NYQ,DPZ,Domino's Pizza Inc,Consumer Cyclical,Restaurants,Ann Arbor,MI,United States
NMS,AKAM,"Akamai Technologies, Inc.",Technology,Software - Infrastructure,Cambridge,MA,United States
NYQ,RL,Ralph Lauren Corporation,Consumer Cyclical,Apparel Manufacturing,New York,NY,United States
NYQ,TXT,Textron Inc.,Industrials,Aerospace & Defense,Providence,RI,United States
NMS,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors,Irvine,CA,United States
NMS,EVRG,"Evergy, Inc.",Utilities,Utilities - Regulated Electric,Kansas City,MO,United States
NYQ,EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,Newtown,PA,United States
NYQ,DOC,"Healthpeak Properties, Inc.",Real Estate,REIT - Healthcare Facilities,Denver,CO,United States
NYQ,APTV,Aptiv PLC,Consumer Cyclical,Auto Parts,Dublin,,Ireland
NYQ,RVTY,"Revvity, Inc.",Healthcare,Diagnostics & Research,Waltham,MA,United States
NYQ,AMCR,Amcor plc,Consumer Cyclical,Packaging & Containers,Zurich,,Switzerland
NMS,REG,Regency Centers Corporation,Real Estate,REIT - Retail,Jacksonville,FL,United States
NMS,POOL,Pool Corporation,Industrials,Industrial Distribution,Covington,LA,United States
NMS,INCY,Incyte Corporation,Healthcare,Biotechnology,Wilmington,DE,United States
NYQ,BXP,"BXP, Inc.",Real Estate,REIT - Office,Boston,MA,United States
NYQ,KMX,CarMax Inc,Consumer Cyclical,Auto & Truck Dealerships,Richmond,VA,United States
NYQ,CAG,"ConAgra Brands, Inc.",Consumer Defensive,Packaged Foods,Chicago,IL,United States
NMS,HST,"Host Hotels & Resorts, Inc.",Real Estate,REIT - Hotel & Motel,Bethesda,MD,United States
NMS,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,Monett,MO,United States
NYQ,SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,New Britain,CT,United States
NYQ,DVA,DaVita Inc.,Healthcare,Medical Care Facilities,Denver,CO,United States
NMS,CPB,The Campbell's Company,Consumer Defensive,Packaged Foods,Camden,NJ,United States
NMS,CHRW,"C.H. Robinson Worldwide, Inc.",Industrials,Integrated Freight & Logistics,Eden Prairie,MN,United States
NYQ,JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,Sunnyvale,CA,United States
NYQ,CPT,Camden Property Trust,Real Estate,REIT - Residential,Houston,TX,United States
NYQ,TAP,Molson Coors Beverage Company,Consumer Defensive,Beverages - Brewers,Golden,CO,United States
NMS,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,Westlake,OH,United States
NYQ,PAYC,"Paycom Software, Inc.",Technology,Software - Application,Oklahoma City,OK,United States
NYQ,UHS,"Universal Health Services, Inc.",Healthcare,Medical Care Facilities,King of Prussia,PA,United States
NYQ,NCLH,Norwegian Cruise Line Holdings ,Consumer Cyclical,Travel Services,Miami,FL,United States
NYQ,DAY,"Dayforce, Inc.",Technology,Software - Application,Minneapolis,MN,United States
NYQ,SJM,The J.M. Smucker Company,Consumer Defensive,Packaged Foods,Orrville,OH,United States
NMS,TECH,Bio-Techne Corp,Healthcare,Biotechnology,Minneapolis,MN,United States
NYQ,SOLV,Solventum Corporation,Healthcare,Health Information Services,Saint Paul,MN,United States
NYQ,ALLE,Allegion plc,Industrials,Security & Protection Services,Dublin,,Ireland
NYQ,BG,Bunge Limited,Consumer Defensive,Farm Products,Chesterfield,MO,United States
NYQ,AIZ,"Assurant, Inc.",Financial Services,Insurance - Property & Casualty,Atlanta,GA,United States
NYQ,IPG,"Interpublic Group of Companies,",Communication Services,Advertising Agencies,New York,NY,United States
NYQ,BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,San Mateo,CA,United States
NYQ,EMN,Eastman Chemical Company,Basic Materials,Specialty Chemicals,Kingsport,TN,United States
NYQ,ALB,Albemarle Corporation,Basic Materials,Specialty Chemicals,Charlotte,NC,United States
NYQ,MGM,MGM Resorts International,Consumer Cyclical,Resorts & Casinos,Las Vegas,NV,United States
NYQ,AOS,A.O. Smith Corporation,Industrials,Specialty Industrial Machinery,Milwaukee,WI,United States
NMS,WYNN,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,Las Vegas,NV,United States
NYQ,PNW,Pinnacle West Capital Corporati,Utilities,Utilities - Regulated Electric,Phoenix,AZ,United States
NGM,ENPH,"Enphase Energy, Inc.",Technology,Solar,Fremont,CA,United States
NMS,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,Chicago,IL,United States
NYQ,FRT,Federal Realty Investment Trust,Real Estate,REIT - Retail,North Bethesda,MD,United States
NYQ,CRL,Charles River Laboratories Inte,Healthcare,Diagnostics & Research,Wilmington,MA,United States
NYQ,GNRC,Generac Holdlings Inc.,Industrials,Specialty Industrial Machinery,Waukesha,WI,United States
NYQ,AES,The AES Corporation,Utilities,Utilities - Diversified,Arlington,VA,United States
NYQ,GL,Globe Life Inc.,Financial Services,Insurance - Life,McKinney,TX,United States
NYQ,LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,Eagle,ID,United States
NMS,HSIC,"Henry Schein, Inc.",Healthcare,Medical Distribution,Melville,NY,United States
NMS,MKTX,"MarketAxess Holdings, Inc.",Financial Services,Capital Markets,New York,NY,United States
NMS,MTCH,"Match Group, Inc.",Communication Services,Internet Content & Information,Dallas,TX,United States
NYQ,TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies,Wayne,PA,United States
NMS,WBA,"Walgreens Boots Alliance, Inc.",Healthcare,Pharmaceutical Retailers,Deerfield,IL,United States
NMS,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure,Pawtucket,RI,United States
NYQ,IVZ,Invesco Ltd,Financial Services,Asset Management,Atlanta,GA,United States
NMS,APA,APA Corporation,Energy,Oil & Gas E&P,Houston,TX,United States
NYQ,MOS,Mosaic Company (The),Basic Materials,Agricultural Inputs,Tampa,FL,United States
NMS,PARA,Paramount Global,Communication Services,Entertainment,New York,NY,United States
NYQ,MHK,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",Calhoun,GA,United States
NYQ,CE,Celanese Corporation,Basic Materials,Chemicals,Irving,TX,United States
NYQ,HII,"Huntington Ingalls Industries, ",Industrials,Aerospace & Defense,Newport News,VA,United States
NMS,CZR,"Caesars Entertainment, Inc.",Consumer Cyclical,Resorts & Casinos,Reno,NV,United States
NYQ,BWA,BorgWarner Inc.,Consumer Cyclical,Auto Parts,Auburn Hills,MI,United States
NMS,QRVO,"Qorvo, Inc.",Technology,Semiconductors,Greensboro,NC,United States
NYQ,FMC,FMC Corporation,Basic Materials,Agricultural Inputs,Philadelphia,PA,United States
NYQ,AMTM,"Amentum Holdings, Inc.",Industrials,Specialty Business Services,Chantilly,VA,United States
